Source,Target,Type,Id,Label,timeset,Weight
1126,1547,Undirected,20813,,,1
1126,1551,Undirected,20814,,,1
1126,1554,Undirected,20815,,,1
1126,1557,Undirected,20816,,,1
1126,1559,Undirected,20817,,,1
1126,1562,Undirected,20818,,,1
1126,1563,Undirected,20819,,,1
1126,1584,Undirected,20820,,,1
1126,1589,Undirected,20821,,,1
1126,1590,Undirected,20822,,,1
1126,1598,Undirected,20823,,,1
1126,1603,Undirected,20824,,,1
1126,1604,Undirected,20825,,,1
1126,1605,Undirected,20826,,,1
1126,1608,Undirected,20827,,,1
1126,1610,Undirected,20828,,,1
1126,1612,Undirected,20829,,,1
1126,1613,Undirected,20830,,,1
1126,1614,Undirected,20831,,,1
1126,1617,Undirected,20832,,,1
1126,1619,Undirected,20833,,,1
1126,1621,Undirected,20834,,,1
1126,1622,Undirected,20835,,,1
1126,1623,Undirected,20836,,,1
1126,1643,Undirected,20837,,,1
1126,1659,Undirected,20838,,,1
1126,1662,Undirected,20839,,,1
1126,1663,Undirected,20840,,,1
1126,1665,Undirected,20841,,,1
1126,1668,Undirected,20842,,,1
1126,1669,Undirected,20843,,,1
1126,1675,Undirected,20844,,,1
1126,1678,Undirected,20845,,,1
1126,1683,Undirected,20846,,,1
1126,1685,Undirected,20847,,,1
1126,1689,Undirected,20848,,,1
1126,1707,Undirected,20849,,,1
1126,1712,Undirected,20850,,,1
1126,1714,Undirected,20851,,,1
1126,1717,Undirected,20852,,,1
1126,1718,Undirected,20853,,,1
1126,1721,Undirected,20854,,,1
1126,1730,Undirected,20855,,,1
1126,1735,Undirected,20856,,,1
1126,1736,Undirected,20857,,,1
1126,1737,Undirected,20858,,,1
1126,1741,Undirected,20859,,,1
1126,1746,Undirected,20860,,,1
1126,1752,Undirected,20861,,,1
1126,1753,Undirected,20862,,,1
1126,1754,Undirected,20863,,,1
1126,1757,Undirected,20864,,,1
1126,1761,Undirected,20865,,,1
1126,1765,Undirected,20866,,,1
1126,1768,Undirected,20867,,,1
1126,1782,Undirected,20868,,,1
1126,1793,Undirected,20869,,,1
1126,1799,Undirected,20870,,,1
1126,1800,Undirected,20871,,,1
1126,1804,Undirected,20872,,,1
1126,1809,Undirected,20873,,,1
1126,1810,Undirected,20874,,,1
1126,1813,Undirected,20875,,,1
1126,1816,Undirected,20876,,,1
1126,1819,Undirected,20877,,,1
1126,1821,Undirected,20878,,,1
1126,1823,Undirected,20879,,,1
1126,1826,Undirected,20880,,,1
1126,1827,Undirected,20881,,,1
1126,1833,Undirected,20882,,,1
1126,1835,Undirected,20883,,,1
1126,1836,Undirected,20884,,,1
1126,1839,Undirected,20885,,,1
1126,1842,Undirected,20886,,,1
1126,1843,Undirected,20887,,,1
1126,1849,Undirected,20888,,,1
1126,1867,Undirected,20889,,,1
1126,1868,Undirected,20890,,,1
1126,1879,Undirected,20891,,,1
1126,1886,Undirected,20892,,,1
1126,1888,Undirected,20893,,,1
1126,1898,Undirected,20894,,,1
1126,1902,Undirected,20895,,,1
1126,1909,Undirected,20896,,,1
1127,1134,Undirected,20897,,,1
1127,1183,Undirected,20898,,,1
1127,1236,Undirected,20899,,,1
1127,1244,Undirected,20900,,,1
1127,1246,Undirected,20901,,,1
1127,1304,Undirected,20902,,,1
1127,1366,Undirected,20903,,,1
1127,1472,Undirected,20904,,,1
1127,1640,Undirected,20905,,,1
1127,1703,Undirected,20906,,,1
1127,1709,Undirected,20907,,,1
1127,1725,Undirected,20908,,,1
1127,1759,Undirected,20909,,,1
1127,1785,Undirected,20910,,,1
1127,1840,Undirected,20911,,,1
1128,1135,Undirected,20912,,,1
1128,1143,Undirected,20913,,,1
1128,1149,Undirected,20914,,,1
1128,1184,Undirected,20915,,,1
1128,1185,Undirected,20916,,,1
1128,1199,Undirected,20917,,,1
1128,1211,Undirected,20918,,,1
1128,1230,Undirected,20919,,,1
1128,1242,Undirected,20920,,,1
1128,1267,Undirected,20921,,,1
1128,1269,Undirected,20922,,,1
1128,1272,Undirected,20923,,,1
1128,1291,Undirected,20924,,,1
1128,1302,Undirected,20925,,,1
1128,1339,Undirected,20926,,,1
1128,1341,Undirected,20927,,,1
1128,1344,Undirected,20928,,,1
1128,1350,Undirected,20929,,,1
1128,1352,Undirected,20930,,,1
1128,1367,Undirected,20931,,,1
1128,1376,Undirected,20932,,,1
1128,1377,Undirected,20933,,,1
1128,1390,Undirected,20934,,,1
1128,1391,Undirected,20935,,,1
1128,1399,Undirected,20936,,,1
1128,1416,Undirected,20937,,,1
1128,1418,Undirected,20938,,,1
1128,1420,Undirected,20939,,,1
1128,1431,Undirected,20940,,,1
1128,1436,Undirected,20941,,,1
1128,1467,Undirected,20942,,,1
1128,1491,Undirected,20943,,,1
1128,1516,Undirected,20944,,,1
1128,1522,Undirected,20945,,,1
1128,1538,Undirected,20946,,,1
1128,1539,Undirected,20947,,,1
1128,1554,Undirected,20948,,,1
1128,1557,Undirected,20949,,,1
1128,1575,Undirected,20950,,,1
1128,1584,Undirected,20951,,,1
1128,1589,Undirected,20952,,,1
1128,1597,Undirected,20953,,,1
1128,1600,Undirected,20954,,,1
1128,1603,Undirected,20955,,,1
1128,1610,Undirected,20956,,,1
1128,1612,Undirected,20957,,,1
1128,1620,Undirected,20958,,,1
1128,1621,Undirected,20959,,,1
1128,1622,Undirected,20960,,,1
1128,1650,Undirected,20961,,,1
1128,1663,Undirected,20962,,,1
1128,1675,Undirected,20963,,,1
1128,1689,Undirected,20964,,,1
1128,1714,Undirected,20965,,,1
1128,1724,Undirected,20966,,,1
1128,1727,Undirected,20967,,,1
1128,1730,Undirected,20968,,,1
1128,1735,Undirected,20969,,,1
1128,1746,Undirected,20970,,,1
1128,1750,Undirected,20971,,,1
1128,1761,Undirected,20972,,,1
1128,1768,Undirected,20973,,,1
1128,1793,Undirected,20974,,,1
1128,1799,Undirected,20975,,,1
1128,1800,Undirected,20976,,,1
1128,1804,Undirected,20977,,,1
1128,1810,Undirected,20978,,,1
1128,1819,Undirected,20979,,,1
1128,1823,Undirected,20980,,,1
1128,1827,Undirected,20981,,,1
1128,1833,Undirected,20982,,,1
1128,1835,Undirected,20983,,,1
1128,1844,Undirected,20984,,,1
1128,1864,Undirected,20985,,,1
1128,1886,Undirected,20986,,,1
1128,1888,Undirected,20987,,,1
1128,1894,Undirected,20988,,,1
1129,1158,Undirected,20989,,,1
1129,1192,Undirected,20990,,,1
1129,1204,Undirected,20991,,,1
1129,1227,Undirected,20992,,,1
1129,1229,Undirected,20993,,,1
1129,1231,Undirected,20994,,,1
1129,1235,Undirected,20995,,,1
1129,1257,Undirected,20996,,,1
1129,1277,Undirected,20997,,,1
1129,1279,Undirected,20998,,,1
1129,1292,Undirected,20999,,,1
1129,1298,Undirected,21000,,,1
1129,1322,Undirected,21001,,,1
1129,1345,Undirected,21002,,,1
1129,1347,Undirected,21003,,,1
1129,1350,Undirected,21004,,,1
1129,1404,Undirected,21005,,,1
1129,1413,Undirected,21006,,,1
1129,1438,Undirected,21007,,,1
1129,1459,Undirected,21008,,,1
1129,1462,Undirected,21009,,,1
1129,1475,Undirected,21010,,,1
1129,1479,Undirected,21011,,,1
1129,1550,Undirected,21012,,,1
1129,1573,Undirected,21013,,,1
1129,1576,Undirected,21014,,,1
1129,1583,Undirected,21015,,,1
1129,1587,Undirected,21016,,,1
1129,1592,Undirected,21017,,,1
1129,1596,Undirected,21018,,,1
1129,1611,Undirected,21019,,,1
1129,1628,Undirected,21020,,,1
1129,1636,Undirected,21021,,,1
1129,1647,Undirected,21022,,,1
1129,1655,Undirected,21023,,,1
1129,1691,Undirected,21024,,,1
1129,1716,Undirected,21025,,,1
1129,1720,Undirected,21026,,,1
1129,1728,Undirected,21027,,,1
1129,1764,Undirected,21028,,,1
1129,1841,Undirected,21029,,,1
1129,1857,Undirected,21030,,,1
1129,1862,Undirected,21031,,,1
1129,1872,Undirected,21032,,,1
1129,1873,Undirected,21033,,,1
1130,1132,Undirected,21034,,,1
1130,1135,Undirected,21035,,,1
1130,1153,Undirected,21036,,,1
1130,1163,Undirected,21037,,,1
1130,1175,Undirected,21038,,,1
1130,1199,Undirected,21039,,,1
1130,1211,Undirected,21040,,,1
1130,1219,Undirected,21041,,,1
1130,1256,Undirected,21042,,,1
1130,1271,Undirected,21043,,,1
1130,1305,Undirected,21044,,,1
1130,1370,Undirected,21045,,,1
1130,1376,Undirected,21046,,,1
1130,1377,Undirected,21047,,,1
1130,1391,Undirected,21048,,,1
1130,1398,Undirected,21049,,,1
1130,1399,Undirected,21050,,,1
1130,1449,Undirected,21051,,,1
1130,1456,Undirected,21052,,,1
1130,1458,Undirected,21053,,,1
1130,1460,Undirected,21054,,,1
1130,1467,Undirected,21055,,,1
1130,1471,Undirected,21056,,,1
1130,1480,Undirected,21057,,,1
1130,1488,Undirected,21058,,,1
1130,1501,Undirected,21059,,,1
1130,1513,Undirected,21060,,,1
1130,1547,Undirected,21061,,,1
1130,1584,Undirected,21062,,,1
1130,1598,Undirected,21063,,,1
1130,1610,Undirected,21064,,,1
1130,1612,Undirected,21065,,,1
1130,1614,Undirected,21066,,,1
1130,1619,Undirected,21067,,,1
1130,1639,Undirected,21068,,,1
1130,1662,Undirected,21069,,,1
1130,1668,Undirected,21070,,,1
1130,1689,Undirected,21071,,,1
1130,1707,Undirected,21072,,,1
1130,1712,Undirected,21073,,,1
1130,1746,Undirected,21074,,,1
1130,1750,Undirected,21075,,,1
1130,1799,Undirected,21076,,,1
1130,1800,Undirected,21077,,,1
1130,1804,Undirected,21078,,,1
1130,1805,Undirected,21079,,,1
1130,1809,Undirected,21080,,,1
1130,1826,Undirected,21081,,,1
1130,1833,Undirected,21082,,,1
1130,1839,Undirected,21083,,,1
1130,1849,Undirected,21084,,,1
1130,1863,Undirected,21085,,,1
1130,1868,Undirected,21086,,,1
1130,1879,Undirected,21087,,,1
1130,1888,Undirected,21088,,,1
1131,1169,Undirected,21089,,,1
1131,1188,Undirected,21090,,,1
1131,1228,Undirected,21091,,,1
1131,1236,Undirected,21092,,,1
1131,1249,Undirected,21093,,,1
1131,1258,Undirected,21094,,,1
1131,1260,Undirected,21095,,,1
1131,1304,Undirected,21096,,,1
1131,1306,Undirected,21097,,,1
1131,1310,Undirected,21098,,,1
1131,1338,Undirected,21099,,,1
1131,1348,Undirected,21100,,,1
1131,1355,Undirected,21101,,,1
1131,1366,Undirected,21102,,,1
1131,1472,Undirected,21103,,,1
1131,1504,Undirected,21104,,,1
1131,1634,Undirected,21105,,,1
1131,1686,Undirected,21106,,,1
1131,1703,Undirected,21107,,,1
1131,1709,Undirected,21108,,,1
1131,1725,Undirected,21109,,,1
1131,1748,Undirected,21110,,,1
1131,1756,Undirected,21111,,,1
1131,1815,Undirected,21112,,,1
1131,1831,Undirected,21113,,,1
1132,1153,Undirected,21114,,,1
1132,1156,Undirected,21115,,,1
1132,1163,Undirected,21116,,,1
1132,1172,Undirected,21117,,,1
1132,1175,Undirected,21118,,,1
1132,1184,Undirected,21119,,,1
1132,1185,Undirected,21120,,,1
1132,1198,Undirected,21121,,,1
1132,1199,Undirected,21122,,,1
1132,1201,Undirected,21123,,,1
1132,1207,Undirected,21124,,,1
1132,1211,Undirected,21125,,,1
1132,1214,Undirected,21126,,,1
1132,1219,Undirected,21127,,,1
1132,1222,Undirected,21128,,,1
1132,1230,Undirected,21129,,,1
1132,1238,Undirected,21130,,,1
1132,1256,Undirected,21131,,,1
1132,1267,Undirected,21132,,,1
1132,1269,Undirected,21133,,,1
1132,1271,Undirected,21134,,,1
1132,1285,Undirected,21135,,,1
1132,1288,Undirected,21136,,,1
1132,1289,Undirected,21137,,,1
1132,1291,Undirected,21138,,,1
1132,1302,Undirected,21139,,,1
1132,1305,Undirected,21140,,,1
1132,1330,Undirected,21141,,,1
1132,1331,Undirected,21142,,,1
1132,1335,Undirected,21143,,,1
1132,1336,Undirected,21144,,,1
1132,1339,Undirected,21145,,,1
1132,1341,Undirected,21146,,,1
1132,1344,Undirected,21147,,,1
1132,1351,Undirected,21148,,,1
1132,1352,Undirected,21149,,,1
1132,1361,Undirected,21150,,,1
1132,1367,Undirected,21151,,,1
1132,1370,Undirected,21152,,,1
1132,1376,Undirected,21153,,,1
1132,1377,Undirected,21154,,,1
1132,1380,Undirected,21155,,,1
1132,1390,Undirected,21156,,,1
1132,1398,Undirected,21157,,,1
1132,1399,Undirected,21158,,,1
1132,1416,Undirected,21159,,,1
1132,1431,Undirected,21160,,,1
1132,1449,Undirected,21161,,,1
1132,1456,Undirected,21162,,,1
1132,1467,Undirected,21163,,,1
1132,1471,Undirected,21164,,,1
1132,1480,Undirected,21165,,,1
1132,1488,Undirected,21166,,,1
1132,1509,Undirected,21167,,,1
1132,1516,Undirected,21168,,,1
1132,1522,Undirected,21169,,,1
1132,1530,Undirected,21170,,,1
1132,1539,Undirected,21171,,,1
1132,1547,Undirected,21172,,,1
1132,1551,Undirected,21173,,,1
1132,1554,Undirected,21174,,,1
1132,1556,Undirected,21175,,,1
1132,1559,Undirected,21176,,,1
1132,1580,Undirected,21177,,,1
1132,1589,Undirected,21178,,,1
1132,1597,Undirected,21179,,,1
1132,1598,Undirected,21180,,,1
1132,1600,Undirected,21181,,,1
1132,1603,Undirected,21182,,,1
1132,1604,Undirected,21183,,,1
1132,1605,Undirected,21184,,,1
1132,1610,Undirected,21185,,,1
1132,1612,Undirected,21186,,,1
1132,1613,Undirected,21187,,,1
1132,1619,Undirected,21188,,,1
1132,1621,Undirected,21189,,,1
1132,1623,Undirected,21190,,,1
1132,1652,Undirected,21191,,,1
1132,1662,Undirected,21192,,,1
1132,1665,Undirected,21193,,,1
1132,1668,Undirected,21194,,,1
1132,1707,Undirected,21195,,,1
1132,1712,Undirected,21196,,,1
1132,1721,Undirected,21197,,,1
1132,1730,Undirected,21198,,,1
1132,1736,Undirected,21199,,,1
1132,1737,Undirected,21200,,,1
1132,1746,Undirected,21201,,,1
1132,1750,Undirected,21202,,,1
1132,1752,Undirected,21203,,,1
1132,1757,Undirected,21204,,,1
1132,1772,Undirected,21205,,,1
1132,1789,Undirected,21206,,,1
1132,1793,Undirected,21207,,,1
1132,1799,Undirected,21208,,,1
1132,1800,Undirected,21209,,,1
1132,1804,Undirected,21210,,,1
1132,1809,Undirected,21211,,,1
1132,1810,Undirected,21212,,,1
1132,1813,Undirected,21213,,,1
1132,1816,Undirected,21214,,,1
1132,1826,Undirected,21215,,,1
1132,1827,Undirected,21216,,,1
1132,1832,Undirected,21217,,,1
1132,1833,Undirected,21218,,,1
1132,1839,Undirected,21219,,,1
1132,1849,Undirected,21220,,,1
1132,1863,Undirected,21221,,,1
1132,1868,Undirected,21222,,,1
1132,1874,Undirected,21223,,,1
1132,1879,Undirected,21224,,,1
1132,1886,Undirected,21225,,,1
1132,1888,Undirected,21226,,,1
1132,1898,Undirected,21227,,,1
1133,1442,Undirected,21228,,,1
1133,1471,Undirected,21229,,,1
1133,1590,Undirected,21230,,,1
1134,1415,Undirected,21231,,,1
1134,1474,Undirected,21232,,,1
1134,1640,Undirected,21233,,,1
1134,1703,Undirected,21234,,,1
1134,1709,Undirected,21235,,,1
1134,1725,Undirected,21236,,,1
1135,1146,Undirected,21237,,,1
1135,1160,Undirected,21238,,,1
1135,1164,Undirected,21239,,,1
1135,1173,Undirected,21240,,,1
1135,1185,Undirected,21241,,,1
1135,1212,Undirected,21242,,,1
1135,1222,Undirected,21243,,,1
1135,1238,Undirected,21244,,,1
1135,1243,Undirected,21245,,,1
1135,1255,Undirected,21246,,,1
1135,1269,Undirected,21247,,,1
1135,1312,Undirected,21248,,,1
1135,1329,Undirected,21249,,,1
1135,1334,Undirected,21250,,,1
1135,1352,Undirected,21251,,,1
1135,1376,Undirected,21252,,,1
1135,1377,Undirected,21253,,,1
1135,1389,Undirected,21254,,,1
1135,1391,Undirected,21255,,,1
1135,1420,Undirected,21256,,,1
1135,1431,Undirected,21257,,,1
1135,1467,Undirected,21258,,,1
1135,1470,Undirected,21259,,,1
1135,1483,Undirected,21260,,,1
1135,1497,Undirected,21261,,,1
1135,1509,Undirected,21262,,,1
1135,1516,Undirected,21263,,,1
1135,1522,Undirected,21264,,,1
1135,1559,Undirected,21265,,,1
1135,1570,Undirected,21266,,,1
1135,1584,Undirected,21267,,,1
1135,1589,Undirected,21268,,,1
1135,1590,Undirected,21269,,,1
1135,1603,Undirected,21270,,,1
1135,1604,Undirected,21271,,,1
1135,1612,Undirected,21272,,,1
1135,1613,Undirected,21273,,,1
1135,1620,Undirected,21274,,,1
1135,1621,Undirected,21275,,,1
1135,1637,Undirected,21276,,,1
1135,1646,Undirected,21277,,,1
1135,1663,Undirected,21278,,,1
1135,1675,Undirected,21279,,,1
1135,1688,Undirected,21280,,,1
1135,1714,Undirected,21281,,,1
1135,1723,Undirected,21282,,,1
1135,1730,Undirected,21283,,,1
1135,1746,Undirected,21284,,,1
1135,1761,Undirected,21285,,,1
1135,1768,Undirected,21286,,,1
1135,1800,Undirected,21287,,,1
1135,1813,Undirected,21288,,,1
1135,1835,Undirected,21289,,,1
1135,1843,Undirected,21290,,,1
1135,1867,Undirected,21291,,,1
1135,1881,Undirected,21292,,,1
1135,1885,Undirected,21293,,,1
1135,1888,Undirected,21294,,,1
1136,1144,Undirected,21295,,,1
1136,1174,Undirected,21296,,,1
1136,1251,Undirected,21297,,,1
1136,1307,Undirected,21298,,,1
1136,1325,Undirected,21299,,,1
1136,1328,Undirected,21300,,,1
1136,1360,Undirected,21301,,,1
1136,1410,Undirected,21302,,,1
1136,1421,Undirected,21303,,,1
1136,1433,Undirected,21304,,,1
1136,1494,Undirected,21305,,,1
1136,1511,Undirected,21306,,,1
1136,1555,Undirected,21307,,,1
1136,1567,Undirected,21308,,,1
1136,1588,Undirected,21309,,,1
1136,1593,Undirected,21310,,,1
1136,1615,Undirected,21311,,,1
1136,1676,Undirected,21312,,,1
1136,1687,Undirected,21313,,,1
1136,1698,Undirected,21314,,,1
1136,1705,Undirected,21315,,,1
1136,1719,Undirected,21316,,,1
1136,1803,Undirected,21317,,,1
1136,1806,Undirected,21318,,,1
1136,1825,Undirected,21319,,,1
1136,1866,Undirected,21320,,,1
1137,1186,Undirected,21321,,,1
1137,1216,Undirected,21322,,,1
1137,1232,Undirected,21323,,,1
1137,1319,Undirected,21324,,,1
1137,1333,Undirected,21325,,,1
1137,1371,Undirected,21326,,,1
1137,1378,Undirected,21327,,,1
1137,1452,Undirected,21328,,,1
1137,1468,Undirected,21329,,,1
1137,1493,Undirected,21330,,,1
1137,1533,Undirected,21331,,,1
1137,1548,Undirected,21332,,,1
1137,1568,Undirected,21333,,,1
1137,1601,Undirected,21334,,,1
1137,1629,Undirected,21335,,,1
1137,1648,Undirected,21336,,,1
1137,1733,Undirected,21337,,,1
1137,1784,Undirected,21338,,,1
1137,1798,Undirected,21339,,,1
1137,1837,Undirected,21340,,,1
1137,1892,Undirected,21341,,,1
1137,1895,Undirected,21342,,,1
1138,1177,Undirected,21343,,,1
1138,1218,Undirected,21344,,,1
1138,1266,Undirected,21345,,,1
1138,1403,Undirected,21346,,,1
1138,1499,Undirected,21347,,,1
1138,1562,Undirected,21348,,,1
1138,1889,Undirected,21349,,,1
1138,1896,Undirected,21350,,,1
1139,1170,Undirected,21351,,,1
1139,1236,Undirected,21352,,,1
1139,1259,Undirected,21353,,,1
1139,1260,Undirected,21354,,,1
1139,1275,Undirected,21355,,,1
1139,1308,Undirected,21356,,,1
1139,1338,Undirected,21357,,,1
1139,1469,Undirected,21358,,,1
1139,1472,Undirected,21359,,,1
1139,1482,Undirected,21360,,,1
1139,1504,Undirected,21361,,,1
1139,1624,Undirected,21362,,,1
1139,1672,Undirected,21363,,,1
1139,1703,Undirected,21364,,,1
1139,1709,Undirected,21365,,,1
1139,1815,Undirected,21366,,,1
1139,1869,Undirected,21367,,,1
1139,1876,Undirected,21368,,,1
1139,1904,Undirected,21369,,,1
1139,1906,Undirected,21370,,,1
1140,1173,Undirected,21371,,,1
1140,1317,Undirected,21372,,,1
1140,1450,Undirected,21373,,,1
1140,1505,Undirected,21374,,,1
1140,1534,Undirected,21375,,,1
1140,1656,Undirected,21376,,,1
1140,1666,Undirected,21377,,,1
1141,1188,Undirected,21378,,,1
1141,1228,Undirected,21379,,,1
1141,1236,Undirected,21380,,,1
1141,1304,Undirected,21381,,,1
1141,1308,Undirected,21382,,,1
1141,1310,Undirected,21383,,,1
1141,1355,Undirected,21384,,,1
1141,1366,Undirected,21385,,,1
1141,1634,Undirected,21386,,,1
1141,1667,Undirected,21387,,,1
1141,1703,Undirected,21388,,,1
1141,1709,Undirected,21389,,,1
1141,1725,Undirected,21390,,,1
1141,1785,Undirected,21391,,,1
1142,1294,Undirected,21392,,,1
1142,1332,Undirected,21393,,,1
1142,1358,Undirected,21394,,,1
1142,1374,Undirected,21395,,,1
1142,1427,Undirected,21396,,,1
1142,1446,Undirected,21397,,,1
1142,1464,Undirected,21398,,,1
1142,1514,Undirected,21399,,,1
1142,1549,Undirected,21400,,,1
1142,1565,Undirected,21401,,,1
1142,1574,Undirected,21402,,,1
1142,1602,Undirected,21403,,,1
1142,1616,Undirected,21404,,,1
1142,1625,Undirected,21405,,,1
1142,1645,Undirected,21406,,,1
1142,1695,Undirected,21407,,,1
1142,1766,Undirected,21408,,,1
1142,1773,Undirected,21409,,,1
1142,1790,Undirected,21410,,,1
1142,1844,Undirected,21411,,,1
1142,1878,Undirected,21412,,,1
1142,1881,Undirected,21413,,,1
1143,1215,Undirected,21414,,,1
1143,1231,Undirected,21415,,,1
1143,1273,Undirected,21416,,,1
1143,1418,Undirected,21417,,,1
1143,1556,Undirected,21418,,,1
1143,1591,Undirected,21419,,,1
1143,1650,Undirected,21420,,,1
1143,1661,Undirected,21421,,,1
1143,1706,Undirected,21422,,,1
1143,1783,Undirected,21423,,,1
1144,1174,Undirected,21424,,,1
1144,1251,Undirected,21425,,,1
1144,1307,Undirected,21426,,,1
1144,1328,Undirected,21427,,,1
1144,1360,Undirected,21428,,,1
1144,1410,Undirected,21429,,,1
1144,1421,Undirected,21430,,,1
1144,1494,Undirected,21431,,,1
1144,1511,Undirected,21432,,,1
1144,1555,Undirected,21433,,,1
1144,1588,Undirected,21434,,,1
1144,1593,Undirected,21435,,,1
1144,1676,Undirected,21436,,,1
1144,1687,Undirected,21437,,,1
1144,1705,Undirected,21438,,,1
1144,1825,Undirected,21439,,,1
1146,1149,Undirected,21440,,,1
1146,1160,Undirected,21441,,,1
1146,1164,Undirected,21442,,,1
1146,1165,Undirected,21443,,,1
1146,1172,Undirected,21444,,,1
1146,1173,Undirected,21445,,,1
1146,1175,Undirected,21446,,,1
1146,1182,Undirected,21447,,,1
1146,1184,Undirected,21448,,,1
1146,1185,Undirected,21449,,,1
1146,1195,Undirected,21450,,,1
1146,1199,Undirected,21451,,,1
1146,1205,Undirected,21452,,,1
1146,1209,Undirected,21453,,,1
1146,1214,Undirected,21454,,,1
1146,1222,Undirected,21455,,,1
1146,1230,Undirected,21456,,,1
1146,1238,Undirected,21457,,,1
1146,1243,Undirected,21458,,,1
1146,1250,Undirected,21459,,,1
1146,1255,Undirected,21460,,,1
1146,1265,Undirected,21461,,,1
1146,1267,Undirected,21462,,,1
1146,1269,Undirected,21463,,,1
1146,1290,Undirected,21464,,,1
1146,1291,Undirected,21465,,,1
1146,1293,Undirected,21466,,,1
1146,1302,Undirected,21467,,,1
1146,1305,Undirected,21468,,,1
1146,1323,Undirected,21469,,,1
1146,1329,Undirected,21470,,,1
1146,1334,Undirected,21471,,,1
1146,1340,Undirected,21472,,,1
1146,1344,Undirected,21473,,,1
1146,1352,Undirected,21474,,,1
1146,1365,Undirected,21475,,,1
1146,1367,Undirected,21476,,,1
1146,1376,Undirected,21477,,,1
1146,1377,Undirected,21478,,,1
1146,1390,Undirected,21479,,,1
1146,1391,Undirected,21480,,,1
1146,1399,Undirected,21481,,,1
1146,1420,Undirected,21482,,,1
1146,1431,Undirected,21483,,,1
1146,1435,Undirected,21484,,,1
1146,1467,Undirected,21485,,,1
1146,1471,Undirected,21486,,,1
1146,1491,Undirected,21487,,,1
1146,1509,Undirected,21488,,,1
